customer_id,created_date,canceled_date,subscription_cost,subscription_interval,was_subscription_paid,subscription_status,churn_flag,active_flag,monthly_revenue,Revenue,subscription_duration,clv_per_customer,cohort_month,cancel_month,months_since_join
176032070,2022-12-26,2023-01-14,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-12,2023-01,1
174132333,2022-12-27,,39,month,Yes,Active,0,1,39,0,40,1560,2022-12,,40
177051147,2022-12-27,2022-12-28,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-12,2022-12,0
176571319,2022-12-27,2023-04-01,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-12,2023-04,4
166932902,2022-12-27,2023-03-06,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-12,2023-03,3
175851244,2022-12-27,2023-02-03,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-12,2023-02,2
155613371,2022-12-27,2023-02-03,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-12,2023-02,2
167678290,2022-12-27,2023-01-27,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-12,2023-01,1
176995917,2022-12-27,2023-06-29,39,month,Yes,Cancelled,1,0,39,0,6,234,2022-12,2023-06,6
161187523,2022-12-27,2023-07-19,39,month,Yes,Cancelled,1,0,39,0,7,273,2022-12,2023-07,7
175884318,2022-12-28,2023-01-14,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-12,2023-01,1
173911972,2022-12-28,2023-04-24,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-12,2023-04,4
177696301,2022-12-28,2023-05-27,39,month,Yes,Cancelled,1,0,39,0,5,195,2022-12,2023-05,5
165744582,2022-12-28,2023-02-12,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-12,2023-02,2
177323966,2022-12-28,2022-12-28,39,month,Yes,Cancelled,1,0,39,0,0,0,2022-12,2022-12,0
178355844,2022-12-29,,39,month,Yes,Active,0,1,39,0,40,1560,2022-12,,40
176989743,2022-12-29,,39,month,Yes,Active,0,1,39,0,40,1560,2022-12,,40
177971827,2022-12-29,,39,month,Yes,Active,0,1,39,0,40,1560,2022-12,,40
131147038,2022-12-29,2023-02-13,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-12,2023-02,2
152142457,2022-12-29,2023-02-12,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-12,2023-02,2
174293226,2022-12-29,2023-06-06,39,month,Yes,Cancelled,1,0,39,0,6,234,2022-12,2023-06,6
177051147,2022-12-29,2023-03-27,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-12,2023-03,3
177963240,2022-12-29,2023-01-27,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-12,2023-01,1
176639972,2022-12-29,2023-01-28,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-12,2023-01,1
175818000,2022-12-30,2023-06-09,39,month,Yes,Cancelled,1,0,39,0,6,234,2022-12,2023-06,6
117856836,2022-12-30,2023-02-02,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-12,2023-02,2
177266058,2022-12-30,2023-04-06,39,month,Yes,Cancelled,1,0,39,0,4,156,2022-12,2023-04,4
174203866,2022-12-30,2023-02-28,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-12,2023-02,2
174991614,2022-12-30,2023-01-30,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-12,2023-01,1
175354348,2022-12-30,2023-01-21,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-12,2023-01,1
176573512,2022-12-30,2023-07-03,39,month,Yes,Cancelled,1,0,39,0,7,273,2022-12,2023-07,7
178379352,2022-12-31,2023-01-02,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-12,2023-01,1
152980676,2022-12-31,2023-01-21,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-12,2023-01,1
179551652,2022-12-31,2023-05-07,39,month,Yes,Cancelled,1,0,39,0,5,195,2022-12,2023-05,5
175899028,2022-12-31,2023-03-24,39,month,Yes,Cancelled,1,0,39,0,3,117,2022-12,2023-03,3
148427368,2022-12-31,2023-02-07,39,month,Yes,Cancelled,1,0,39,0,2,78,2022-12,2023-02,2
149335749,2022-12-31,2023-01-30,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-12,2023-01,1
179395204,2022-12-31,2023-01-16,39,month,Yes,Cancelled,1,0,39,0,1,39,2022-12,2023-01,1
150870576,2023-01-01,2023-06-15,39,month,Yes,Cancelled,1,0,39,0,5,195,2023-01,2023-06,5
176200716,2023-01-01,2023-04-24,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
178097351,2023-01-01,2023-02-08,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
177238262,2023-01-02,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
173131478,2023-01-02,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
180123121,2023-01-02,2023-01-02,39,month,No,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
139136640,2023-01-02,2023-03-09,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
172951272,2023-01-02,2023-05-06,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-01,2023-05,4
175473611,2023-01-02,2023-04-23,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
170776130,2023-01-02,2023-04-18,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
180558466,2023-01-02,2023-03-24,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
171398636,2023-01-02,2023-03-10,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
180424776,2023-01-02,2023-03-19,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
180198528,2023-01-02,2023-02-09,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
124634385,2023-01-03,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
180740092,2023-01-03,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
144385898,2023-01-03,2023-07-03,39,month,Yes,Cancelled,1,0,39,0,6,234,2023-01,2023-07,6
175138132,2023-01-03,2023-04-23,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
180968287,2023-01-03,2023-03-27,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
180959934,2023-01-03,2023-03-08,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
176445635,2023-01-03,2023-02-18,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
180798046,2023-01-03,2023-01-31,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
180718702,2023-01-03,2023-01-25,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
181052392,2023-01-03,2023-08-23,39,month,Yes,Cancelled,1,0,39,0,7,273,2023-01,2023-08,7
181717508,2023-01-04,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
163103592,2023-01-04,2023-01-05,39,month,No,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
146860806,2023-01-04,2023-03-04,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
160532210,2023-01-04,2023-02-12,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
181003342,2023-01-04,2023-02-28,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
178661698,2023-01-04,2023-07-11,39,month,Yes,Cancelled,1,0,39,0,6,234,2023-01,2023-07,6
178928897,2023-01-05,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
181840814,2023-01-05,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
166930287,2023-01-05,2023-01-06,39,month,No,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
155956314,2023-01-05,2023-01-05,39,month,No,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
182408564,2023-01-05,2023-05-04,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-01,2023-05,4
182295766,2023-01-05,2023-03-12,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
155881023,2023-01-05,2023-03-02,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
152750569,2023-01-05,2023-02-12,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
178345451,2023-01-05,2023-02-12,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
179758181,2023-01-06,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
167266048,2023-01-06,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
182719870,2023-01-06,2023-05-04,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-01,2023-05,4
182408430,2023-01-06,2023-05-10,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-01,2023-05,4
181072524,2023-01-06,2023-06-30,39,month,Yes,Cancelled,1,0,39,0,5,195,2023-01,2023-06,5
182747824,2023-01-06,2023-04-13,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
182700534,2023-01-06,2023-03-26,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
182727349,2023-01-06,2023-02-06,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
182636324,2023-01-06,2023-02-03,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
170485769,2023-01-06,2023-01-06,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
182627508,2023-01-06,2023-01-06,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
182834016,2023-01-07,2023-06-14,39,month,Yes,Cancelled,1,0,39,0,5,195,2023-01,2023-06,5
163535855,2023-01-07,2023-06-21,39,month,Yes,Cancelled,1,0,39,0,5,195,2023-01,2023-06,5
183002853,2023-01-07,2023-04-08,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
148338824,2023-01-07,2023-02-07,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
181712692,2023-01-07,2023-01-07,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
181770777,2023-01-08,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
161269602,2023-01-08,2023-01-08,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
145799416,2023-01-08,2023-02-10,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
182753953,2023-01-08,2023-04-03,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
162944728,2023-01-08,2023-03-01,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
161249852,2023-01-08,2023-01-15,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
183916833,2023-01-09,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
169141612,2023-01-09,2023-01-10,39,month,No,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
128768010,2023-01-09,2023-01-12,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
138520918,2023-01-09,2023-01-09,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
162946328,2023-01-09,2023-05-08,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-01,2023-05,4
182929556,2023-01-09,2023-04-10,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
153704184,2023-01-09,2023-04-08,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
136326172,2023-01-09,2023-03-08,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
182505210,2023-01-09,2023-02-08,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
184370857,2023-01-10,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
184310344,2023-01-10,2023-04-11,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
183346055,2023-01-10,2023-03-17,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
178952278,2023-01-10,2023-03-11,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
184345202,2023-01-10,2023-02-23,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
182837162,2023-01-10,2023-02-05,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
182927038,2023-01-10,2023-02-18,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
181739784,2023-01-10,2023-02-08,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
178605410,2023-01-10,2023-02-17,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
184334484,2023-01-11,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
181576265,2023-01-11,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
183645116,2023-01-11,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
184812094,2023-01-11,2023-04-07,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
152089648,2023-01-11,2023-03-18,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
148710968,2023-01-11,2023-02-07,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
183197132,2023-01-12,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
156239744,2023-01-12,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
184481262,2023-01-12,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
153186137,2023-01-12,2023-01-13,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
185374268,2023-01-12,2023-01-13,39,month,No,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
185367349,2023-01-12,2023-01-13,39,month,No,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
150793080,2023-01-12,2023-03-01,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
183406772,2023-01-12,2023-03-05,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
175760281,2023-01-12,2023-02-12,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
162095012,2023-01-12,2023-01-25,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
179356036,2023-01-12,2023-01-12,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
184567432,2023-01-12,2023-01-23,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
185503171,2023-01-12,2023-07-05,39,month,Yes,Cancelled,1,0,39,0,6,234,2023-01,2023-07,6
171922477,2023-01-12,2023-06-28,39,month,Yes,Cancelled,1,0,39,0,5,195,2023-01,2023-06,5
144830936,2023-01-12,2023-07-27,39,month,Yes,Cancelled,1,0,39,0,6,234,2023-01,2023-07,6
157474087,2023-01-13,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
182350116,2023-01-13,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
132867770,2023-01-13,2023-01-14,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
185561880,2023-01-13,2023-01-14,39,month,No,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
168884196,2023-01-13,2023-04-06,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
161269602,2023-01-13,2023-02-20,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
185729058,2023-01-14,2023-05-06,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-01,2023-05,4
182527446,2023-01-14,2023-05-04,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-01,2023-05,4
151217806,2023-01-14,2023-03-05,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
181789030,2023-01-14,2023-02-05,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
167939138,2023-01-14,2023-07-11,39,month,Yes,Cancelled,1,0,39,0,6,234,2023-01,2023-07,6
168531226,2023-01-14,2023-08-13,39,month,Yes,Cancelled,1,0,39,0,7,273,2023-01,2023-08,7
183965840,2023-01-15,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
185522938,2023-01-15,2023-05-03,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-01,2023-05,4
186413122,2023-01-15,2023-05-02,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-01,2023-05,4
186481916,2023-01-15,2023-04-16,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
186177212,2023-01-15,2023-03-07,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
184809175,2023-01-15,2023-03-07,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
186690790,2023-01-15,2023-03-12,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
185711685,2023-01-15,2023-02-06,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
179509273,2023-01-15,2023-06-30,39,month,Yes,Cancelled,1,0,39,0,5,195,2023-01,2023-06,5
186770408,2023-01-16,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
181025165,2023-01-16,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
157919304,2023-01-16,2023-05-16,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-01,2023-05,4
187051266,2023-01-16,2023-05-31,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-01,2023-05,4
179713052,2023-01-16,2023-04-15,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
185431487,2023-01-16,2023-04-26,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
157929345,2023-01-16,2023-04-07,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
154087095,2023-01-16,2023-03-13,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
186674235,2023-01-16,2023-03-14,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
182656156,2023-01-16,2023-02-15,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
170319875,2023-01-16,2023-01-16,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
188226033,2023-01-17,,39,month,No,Active,0,1,39,0,39,1521,2023-01,,39
188137320,2023-01-17,,39,month,No,Active,0,1,39,0,39,1521,2023-01,,39
163220556,2023-01-17,2023-01-18,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
182960960,2023-01-17,2023-03-24,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
188175982,2023-01-17,2023-02-17,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
169729060,2023-01-17,2023-02-19,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
186841270,2023-01-17,2023-02-24,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
154563993,2023-01-17,2023-02-25,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
159767828,2023-01-17,2023-02-24,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
183186612,2023-01-17,2023-07-28,39,month,Yes,Cancelled,1,0,39,0,6,234,2023-01,2023-07,6
128603349,2023-01-18,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
183736457,2023-01-18,2023-01-19,39,month,No,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
188115641,2023-01-18,2023-01-18,39,month,No,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
188460699,2023-01-18,2023-01-18,39,month,No,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
138228332,2023-01-18,2023-02-25,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
184143564,2023-01-18,2023-05-22,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-01,2023-05,4
179508142,2023-01-18,2023-06-13,39,month,Yes,Cancelled,1,0,39,0,5,195,2023-01,2023-06,5
188269607,2023-01-18,2023-04-16,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
181890100,2023-01-18,2023-03-26,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
185642830,2023-01-18,2023-03-14,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
152223051,2023-01-18,2023-02-25,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
156067850,2023-01-18,2023-02-18,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
188701816,2023-01-18,2023-02-17,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
188133192,2023-01-18,2023-02-19,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
183936068,2023-01-18,2023-07-03,39,month,Yes,Cancelled,1,0,39,0,6,234,2023-01,2023-07,6
188119778,2023-01-18,2023-06-18,39,month,Yes,Cancelled,1,0,39,0,5,195,2023-01,2023-06,5
189410056,2023-01-19,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
184970659,2023-01-19,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
148476648,2023-01-19,2023-05-12,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-01,2023-05,4
189289885,2023-01-19,2023-04-20,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
150442182,2023-01-19,2023-03-19,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
184826230,2023-01-19,2023-02-15,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
184786342,2023-01-19,2023-01-19,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
181565760,2023-01-19,2023-01-26,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
189278478,2023-01-20,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
184066428,2023-01-20,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
135771077,2023-01-20,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
184831280,2023-01-20,2023-05-09,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-01,2023-05,4
188828652,2023-01-20,2023-05-01,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-01,2023-05,4
188666673,2023-01-20,2023-03-08,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
189880452,2023-01-20,2023-02-19,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
160986271,2023-01-20,2023-02-27,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
187895888,2023-01-20,2023-02-13,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
190871376,2023-01-21,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
166750222,2023-01-21,2023-05-02,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-01,2023-05,4
189360536,2023-01-21,2023-04-25,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
188197564,2023-01-21,2023-04-20,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
191034251,2023-01-21,2023-02-15,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
182972593,2023-01-21,2023-02-03,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
182958960,2023-01-22,2023-01-23,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
163220556,2023-01-22,2023-03-09,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
191730833,2023-01-22,2023-03-21,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
189680563,2023-01-22,2023-03-21,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
190666110,2023-01-23,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
180622613,2023-01-23,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
188827172,2023-01-23,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
188068965,2023-01-23,2023-05-30,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-01,2023-05,4
182958960,2023-01-23,2023-03-02,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
191999674,2023-01-23,2023-02-13,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
183451114,2023-01-23,2023-08-30,39,month,Yes,Cancelled,1,0,39,0,7,273,2023-01,2023-08,7
191807491,2023-01-24,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
157833252,2023-01-24,2023-09-07,39,month,Yes,Cancelled,1,0,39,0,8,312,2023-01,2023-09,8
188162430,2023-01-24,2023-06-16,39,month,Yes,Cancelled,1,0,39,0,5,195,2023-01,2023-06,5
190733249,2023-01-24,2023-03-20,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
192539054,2023-01-24,2023-02-28,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
193572822,2023-01-24,2023-02-20,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-01,2023-02,1
141399368,2023-01-25,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
193285633,2023-01-25,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
193891378,2023-01-25,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
153628260,2023-01-25,2023-01-26,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
194719566,2023-01-25,2023-01-25,39,month,No,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
176559401,2023-01-25,2023-01-25,39,month,No,Cancelled,1,0,39,0,0,0,2023-01,2023-01,0
150178354,2023-01-25,2023-05-25,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-01,2023-05,4
192395073,2023-01-25,2023-04-06,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
152690237,2023-01-25,2023-03-22,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
151572886,2023-01-25,2023-03-12,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
193869975,2023-01-25,2023-03-15,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
175077871,2023-01-25,2023-03-15,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
193229869,2023-01-25,2023-03-01,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
189257579,2023-01-26,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
184333409,2023-01-26,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
144719454,2023-01-26,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
195759475,2023-01-26,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
167602454,2023-01-26,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
148838269,2023-01-26,,39,month,Yes,Active,0,1,39,0,39,1521,2023-01,,39
195938394,2023-01-26,2023-06-23,39,month,Yes,Cancelled,1,0,39,0,5,195,2023-01,2023-06,5
194091086,2023-01-26,2023-04-04,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
181456580,2023-01-26,2023-04-23,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-01,2023-04,3
169302100,2023-01-26,2023-03-30,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-01,2023-03,2
